id_terraza,id_situacion_terraza
32,1
33,1
34,1
36,1
40,1
41,1
44,1
50,1
51,1
52,1
54,1
56,1
58,1
59,1
60,1
63,1
66,1
67,1
68,1
69,1
72,1
73,1
74,1
76,1
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
91,1
95,1
98,1
101,1
102,1
103,1
104,1
105,1
106,1
107,1
108,1
109,1
110,1
111,1
112,1
113,1
114,1
115,1
116,1
117,1
119,1
120,1
121,1
122,1
124,1
125,1
126,1
127,1
128,1
129,1
130,1
131,1
132,1
135,1
136,1
137,1
138,1
145,1
146,1
147,1
148,1
149,1
151,1
152,1
153,1
154,1
155,1
156,1
157,1
159,1
160,1
161,1
163,1
164,1
165,1
167,1
168,1
171,1
172,1
173,1
175,1
177,1
179,1
